doc_id,item,category,amount,price,discount,store_id,cash_id,receipt_date
260113202700_9FS7ZZ,Шкаф купе 2-х дверный,мебель,1,8351.3,767.3,3,1,2026-01-13
260113202700_9FS7ZZ,Блок розеток 4 места,электротовары,3,1073.3,0.0,3,1,2026-01-13
260113202700_9FS7ZZ,Салфетки столовые набор 6шт,текстиль,5,377.4,0.0,3,1,2026-01-13
260113202700_9FS7ZZ,Таймер розеточный,электротовары,3,839.14,110.21,3,1,2026-01-13
260113202700_9FS7ZZ,Чистящее средство для кухни 500мл,бытовая химия,1,348.47,0.0,3,1,2026-01-13
260113202700_9FS7ZZ,Ключ разводной 250мм,инструменты,5,644.13,138.88,3,1,2026-01-13
260113202700_9FS7ZZ,Полотенце кухонное 50х70см,текстиль,5,82.76,0.0,3,1,2026-01-13
260113202700_9FS7ZZ,Грабли садовые,хозтовары,5,274.35,62.18,3,1,2026-01-13
260113202700_9FS7ZZ,Термос 1л,посуда,1,1271.01,0.0,3,1,2026-01-13
260113202700_9FS7ZZ,Термос 1л,посуда,1,1111.51,326.75,3,1,2026-01-13
260113202700_KJ7NNG,Постельное белье 1.5-спальное,текстиль,1,3222.68,0.0,3,1,2026-01-13
260113202700_KJ7NNG,Вешалка прихожая напольная,мебель,1,1760.47,0.0,3,1,2026-01-13
260113202700_KJ7NNG,Наволочка 50х70см,текстиль,5,270.61,0.0,3,1,2026-01-13
260113202700_KJ7NNG,Формы для выпечки набор 3шт,посуда,2,1479.69,0.0,3,1,2026-01-13
260113202700_OHG0QL,Лейка пластиковая 5л,хозтовары,5,125.55,23.63,3,1,2026-01-13
260113202700_OHG0QL,Пятновыводитель 500мл,бытовая химия,4,225.2,0.0,3,1,2026-01-13
260113202700_WF6Z7K,Чистящий крем для ванной 400мл,бытовая химия,3,255.38,0.0,3,1,2026-01-13
260113202700_WF6Z7K,Счетчик воды холодной,сантехника,1,753.73,0.0,3,1,2026-01-13
260113202700_WF6Z7K,Штопор с рычагом,кухонная утварь,2,191.26,0.0,3,1,2026-01-13
260113202700_WF6Z7K,Мешки для мусора 30л 30шт,хозтовары,3,209.61,0.0,3,1,2026-01-13
260113202700_WF6Z7K,Сетевой фильтр 6 розеток,электротовары,4,654.62,0.0,3,1,2026-01-13
260113202700_WF6Z7K,Уровень пузырьковый 60см,инструменты,1,501.18,124.66,3,1,2026-01-13
260113202700_WF6Z7K,Стамеска набор 4шт,инструменты,2,485.84,0.0,3,1,2026-01-13
260113202700_14FZNU,Раковина накладная 50см,сантехника,1,2868.05,0.0,3,1,2026-01-13
260113202700_14FZNU,Набор кастрюль 3 предмета,посуда,5,4957.06,0.0,3,1,2026-01-13
260113202700_14FZNU,Штопор с рычагом,кухонная утварь,5,337.35,0.0,3,1,2026-01-13
260113202700_14FZNU,Ящик пластиковый для хранения 60л,хозтовары,1,1084.24,0.0,3,1,2026-01-13
260113202700_14FZNU,Грабли садовые,хозтовары,5,538.67,0.0,3,1,2026-01-13
260113202700_14FZNU,Терка 4-х сторонняя,кухонная утварь,2,503.61,0.0,3,1,2026-01-13
260113202700_14FZNU,Уровень пузырьковый 60см,инструменты,2,427.06,0.0,3,1,2026-01-13
260113202700_14FZNU,Штопор с рычагом,кухонная утварь,5,357.33,77.99,3,1,2026-01-13
260113202700_14FZNU,Таблетки для посудомоечной машины 30шт,бытовая химия,4,453.76,0.0,3,1,2026-01-13
260113202700_A28NK8,Набор мерных ложек 5шт,кухонная утварь,2,129.74,12.61,3,1,2026-01-13
260113202700_S5XA1W,Пятновыводитель 500мл,бытовая химия,1,274.01,0.0,3,1,2026-01-13
260113202700_S5XA1W,Швабра с отжимом,хозтовары,4,804.65,0.0,3,1,2026-01-13
260113202700_S5XA1W,Кровать односпальная,мебель,3,8569.4,0.0,3,1,2026-01-13
260113202700_S5XA1W,Датчик движения для освещения,электротовары,1,891.87,61.95,3,1,2026-01-13
260113202700_S5XA1W,Настольная лампа с LED,освещение,4,1068.85,0.0,3,1,2026-01-13
260113202700_QE75VN,Покрывало на диван,текстиль,5,1855.83,0.0,3,1,2026-01-13
260113202700_QE75VN,Набор щеток для уборки 5шт,хозтовары,2,552.72,122.44,3,1,2026-01-13
260113202700_QE75VN,Трехфазная розетка 32А,электротовары,2,688.44,178.66,3,1,2026-01-13
260113202700_QE75VN,Люминесцентная лампа 18Вт,освещение,4,387.8,0.0,3,1,2026-01-13
260113202700_6FEC9H,Настольная лампа с LED,освещение,2,1761.02,0.0,3,1,2026-01-13
260113202700_6FEC9H,Напильник плоский 200мм,инструменты,5,207.2,46.95,3,1,2026-01-13
260113202700_6FEC9H,Фонарь уличный солнечный,освещение,1,583.64,0.0,3,1,2026-01-13
260113202700_6FEC9H,Полка настенная 80см,мебель,4,1428.46,0.0,3,1,2026-01-13
260113202700_6FEC9H,Фонарь уличный солнечный,освещение,4,828.88,0.0,3,1,2026-01-13
260113202700_6FEC9H,Стеклянный бокал для вина 450мл,посуда,4,845.94,0.0,3,1,2026-01-13
260113202700_6FEC9H,Настольная лампа с LED,освещение,4,1669.84,0.0,3,1,2026-01-13
260113202700_6FEC9H,Стеклянный бокал для вина 450мл,посуда,2,593.73,0.0,3,1,2026-01-13
260113202700_C2HICM,Средство для мытья посуды 450мл,бытовая химия,3,141.88,0.0,3,1,2026-01-13
260113202700_C2HICM,Штопор с рычагом,кухонная утварь,2,288.28,0.0,3,1,2026-01-13
260113202700_C2HICM,Сетевой фильтр 6 розеток,электротовары,1,671.46,146.08,3,1,2026-01-13
260113202700_C2HICM,Консервный нож ручной,кухонная утварь,2,240.37,0.0,3,1,2026-01-13
260113202700_C2HICM,Стеллаж металлический 5 полок,хозтовары,3,2047.69,194.29,3,1,2026-01-13
260113202700_C2HICM,Ведро пластиковое 10л,хозтовары,1,393.54,0.0,3,1,2026-01-13
260113202700_C2HICM,Стол обеденный 120х80см,мебель,3,5166.77,0.0,3,1,2026-01-13
260113202700_C2HICM,Ящик пластиковый для хранения 60л,хозтовары,5,982.53,0.0,3,1,2026-01-13
260113202700_C2HICM,Кухонные весы электронные 5кг,кухонная утварь,3,394.34,0.0,3,1,2026-01-13
260113202700_C2HICM,Ванна акриловая 170см,сантехника,4,18920.85,0.0,3,1,2026-01-13
260113202700_S9T7P6,Стеклянный графин 1л,посуда,4,824.4,0.0,3,1,2026-01-13
260113202700_N6ZN64,Розетка с заземлением,электротовары,2,441.57,0.0,3,1,2026-01-13
260113202700_N6ZN64,Лампа накаливания 60Вт,освещение,4,118.12,25.91,3,1,2026-01-13
260113202700_N6ZN64,Сковорода с антипригарным покрытием 24см,посуда,5,2289.76,0.0,3,1,2026-01-13
260113202700_N6ZN64,Кран шаровой 1/2,сантехника,1,347.47,0.0,3,1,2026-01-13
260113202700_2ZS676,Смеситель для раковины,сантехника,4,3331.24,769.24,3,1,2026-01-13
260113202700_2ZS676,Совок и щетка для мусора,хозтовары,4,141.19,32.53,3,1,2026-01-13
260113202700_2ZS676,Светильник потолочный точечный,освещение,2,313.97,87.04,3,1,2026-01-13
260113202700_2ZS676,Сифон для раковины,сантехника,3,369.97,0.0,3,1,2026-01-13
260113202700_X2OFLF,Рулетка измерительная 5м,инструменты,5,362.21,0.0,3,1,2026-01-13
260113202700_X2OFLF,Стол обеденный 120х80см,мебель,4,5951.89,690.29,3,1,2026-01-13
260113202700_X2OFLF,Прожектор уличный 50Вт,освещение,2,1878.06,378.24,3,1,2026-01-13
260113202700_X2OFLF,Перчатки резиновые хозяйственные,хозтовары,3,63.94,0.0,3,1,2026-01-13
260113202700_X2OFLF,Простынь на резинке 160х200см,текстиль,1,1140.06,96.24,3,1,2026-01-13
260113202700_1K47K9,Коврик для ванной 60х90см,текстиль,5,313.66,0.0,3,1,2026-01-13
260113202700_1K47K9,Автоматический выключатель 16А,электротовары,1,539.06,0.0,3,1,2026-01-13
260113202700_1K47K9,Стол обеденный 120х80см,мебель,4,2534.9,191.34,3,1,2026-01-13
260113202700_1K47K9,Набор кастрюль 3 предмета,посуда,4,5981.43,0.0,3,1,2026-01-13
260113202700_1K47K9,Настольная лампа с LED,освещение,5,1547.85,270.92,3,1,2026-01-13
260113202700_1K47K9,Тумба под раковину 60см,мебель,1,4435.22,0.0,3,1,2026-01-13
260113202700_1K47K9,Чехол на подушку 70х70см,текстиль,4,399.69,0.0,3,1,2026-01-13
260113202700_1K47K9,Коврик придверный 60х40см,текстиль,2,480.12,0.0,3,1,2026-01-13
260113202700_1K47K9,Тарелка обеденная 23см,посуда,5,304.29,0.0,3,1,2026-01-13
260113202700_1K47K9,Уровень пузырьковый 60см,инструменты,5,503.21,0.0,3,1,2026-01-13
260113202700_2SW7YD,Скалка деревянная 40см,кухонная утварь,5,285.13,0.0,3,1,2026-01-13
260113202700_JNUEU6,Лейка пластиковая 5л,хозтовары,2,237.07,0.0,3,1,2026-01-13
260113202700_JNUEU6,Термосумка 20л,хозтовары,3,757.4,0.0,3,1,2026-01-13
260113202700_WSA2AU,Таймер кухонный механический,кухонная утварь,3,161.66,0.0,3,1,2026-01-13
260113202700_WSA2AU,Датчик движения для освещения,электротовары,5,749.44,133.32,3,1,2026-01-13
260113202700_WSA2AU,Салатница стеклянная 1.5л,посуда,4,748.69,91.36,3,1,2026-01-13
260113202700_WSA2AU,Торшер напольный,освещение,1,2765.68,452.87,3,1,2026-01-13
260113202700_WSA2AU,Фонарь уличный солнечный,освещение,1,620.8,0.0,3,1,2026-01-13
260113202700_WSA2AU,Скалка деревянная 40см,кухонная утварь,1,175.93,24.15,3,1,2026-01-13
260113202700_I3LWFR,Люстра 5-рожковая,освещение,4,4130.67,0.0,3,1,2026-01-13
260113202700_I3LWFR,Кондиционер для белья 1л,бытовая химия,5,349.7,0.0,3,1,2026-01-13
260113202700_I3LWFR,Гирлянда LED 5м 100 ламп,освещение,5,482.75,93.31,3,1,2026-01-13
260113202700_I3LWFR,Фум лента 12ммх12м,сантехника,5,101.7,0.0,3,1,2026-01-13
260113202700_I3LWFR,Лампа светодиодная E27 10Вт,освещение,1,208.05,0.0,3,1,2026-01-13
260113202700_I3LWFR,Набор мерных ложек 5шт,кухонная утварь,5,248.06,0.0,3,1,2026-01-13
260113202700_I3LWFR,Пресс для чеснока,кухонная утварь,3,289.78,0.0,3,1,2026-01-13
260113202700_I3LWFR,Набор ключей рожковых 8-19мм,инструменты,2,1191.99,0.0,3,1,2026-01-13
260113202700_7ZFAC9,Тачка садовая 80л,хозтовары,5,3824.58,1092.05,3,1,2026-01-13
260113202700_7ZFAC9,Гель для стирки цветного белья 1л,бытовая химия,2,241.97,0.0,3,1,2026-01-13
260113202700_7ZFAC9,Салатница стеклянная 1.5л,посуда,4,662.85,0.0,3,1,2026-01-13
260113202700_7ZFAC9,Уровень пузырьковый 60см,инструменты,1,633.22,0.0,3,1,2026-01-13
260113202700_7ZFAC9,Лампа светодиодная E27 10Вт,освещение,1,335.84,79.69,3,1,2026-01-13
260113202700_7ZFAC9,Средство для мытья посуды 450мл,бытовая химия,1,93.81,17.99,3,1,2026-01-13
260113202700_7ZFAC9,Ящик пластиковый для хранения 60л,хозтовары,2,1047.61,0.0,3,1,2026-01-13
260113202700_7ZFAC9,Сетевой фильтр 6 розеток,электротовары,3,757.37,38.17,3,1,2026-01-13
260113202700_7ZFAC9,Дуршлаг пластиковый 24см,посуда,2,400.78,0.0,3,1,2026-01-13
260113202700_7ZFAC9,Пресс для чеснока,кухонная утварь,2,186.65,0.0,3,1,2026-01-13
260113202700_DLF2HP,Рулетка измерительная 5м,инструменты,4,228.11,13.84,3,1,2026-01-13
260113202700_DLF2HP,Перчатки резиновые хозяйственные,хозтовары,4,171.39,0.0,3,1,2026-01-13
260113202700_DLF2HP,Пресс для чеснока,кухонная утварь,5,269.47,0.0,3,1,2026-01-13
260113202700_DLF2HP,Чистящее средство для кухни 500мл,бытовая химия,2,202.23,0.0,3,1,2026-01-13
260113202700_DLF2HP,Комод 4-х ящичный,мебель,5,4611.82,0.0,3,1,2026-01-13
260113202700_DLF2HP,Термометр кухонный,кухонная утварь,2,305.44,0.0,3,1,2026-01-13
260113202700_DLF2HP,Стеллаж книжный 5 полок,мебель,5,5227.04,0.0,3,1,2026-01-13
260113202700_DLF2HP,Душевая кабина угловая,сантехника,3,24564.67,0.0,3,1,2026-01-13
260113202700_OY803W,Тачка садовая 80л,хозтовары,3,3290.9,976.29,3,1,2026-01-13
260113202700_OY803W,Кресло компьютерное,мебель,2,5713.98,0.0,3,1,2026-01-13
260113202700_OY803W,Пятновыводитель 500мл,бытовая химия,5,230.59,0.0,3,1,2026-01-13
260113202700_OY803W,Лампа накаливания 60Вт,освещение,5,105.21,0.0,3,1,2026-01-13
260113202700_6TORJD,Кофейный сервиз 6 персон,посуда,2,1732.62,0.0,3,1,2026-01-13
260113202700_CX8CST,Журнальный столик 60х60,мебель,1,2635.78,0.0,3,1,2026-01-13
260113202700_CX8CST,Набор мерных ложек 5шт,кухонная утварь,4,119.47,0.0,3,1,2026-01-13
260113202700_CX8CST,Ванна акриловая 170см,сантехника,4,25475.3,0.0,3,1,2026-01-13
260113202700_CX8CST,Средство для мытья полов 1л,бытовая химия,2,144.83,0.0,3,1,2026-01-13
260113202700_CX8CST,Скалка деревянная 40см,кухонная утварь,3,254.17,0.0,3,1,2026-01-13
260113202700_CX8CST,Уровень пузырьковый 60см,инструменты,5,332.86,24.26,3,1,2026-01-13
260113202700_CX8CST,Розетка с заземлением,электротовары,5,315.68,0.0,3,1,2026-01-13
260113202700_CX8CST,Скатерть 150х150см,текстиль,5,651.76,70.46,3,1,2026-01-13
260113202700_CX8CST,Датчик движения для освещения,электротовары,2,515.07,0.0,3,1,2026-01-13
260113202700_RHDU7U,Молоток слесарный 500г,инструменты,1,446.41,0.0,3,1,2026-01-13
260113202700_RHDU7U,Сетевой фильтр 6 розеток,электротовары,5,374.51,0.0,3,1,2026-01-13
260113202700_RHDU7U,Освежитель воздуха 300мл,бытовая химия,5,104.86,0.0,3,1,2026-01-13
260113202700_JC2HCR,Таймер розеточный,электротовары,4,1043.63,0.0,3,1,2026-01-13
260113202700_JC2HCR,Удлинитель 5м 3 розетки,электротовары,5,867.45,0.0,3,1,2026-01-13
260113202700_JC2HCR,Стеллаж книжный 5 полок,мебель,4,3492.3,949.81,3,1,2026-01-13
260113202700_JC2HCR,Тумба под ТВ 120см,мебель,1,3547.84,0.0,3,1,2026-01-13
260113202700_JC2HCR,Средство для мытья посуды 450мл,бытовая химия,3,107.34,0.0,3,1,2026-01-13
260113202700_JC2HCR,Ключ разводной 250мм,инструменты,5,676.21,0.0,3,1,2026-01-13
260113202700_VJU4ES,Таймер розеточный,электротовары,4,895.74,231.53,3,1,2026-01-13
260113202700_VJU4ES,Таймер розеточный,электротовары,3,712.75,153.95,3,1,2026-01-13
260113202700_VJU4ES,Полотенце кухонное 50х70см,текстиль,3,89.04,15.57,3,1,2026-01-13
260113202700_VJU4ES,Перчатки резиновые хозяйственные,хозтовары,1,120.04,13.55,3,1,2026-01-13
260113202700_VJU4ES,Лампа накаливания 60Вт,освещение,2,87.75,0.0,3,1,2026-01-13
260113202700_VJU4ES,Коврик придверный 60х40см,текстиль,3,523.63,127.61,3,1,2026-01-13
260113202700_VJU4ES,Жидкое мыло для рук 500мл,бытовая химия,3,104.37,27.96,3,1,2026-01-13
260113202700_VJU4ES,Сковорода с антипригарным покрытием 24см,посуда,5,1999.34,424.79,3,1,2026-01-13
260113202700_VJU4ES,Водоочистительный фильтр,сантехника,3,1593.97,0.0,3,1,2026-01-13
260113202700_Y2GXE6,Термос 1л,посуда,4,1495.51,0.0,3,1,2026-01-13
260113202700_Y2GXE6,Термоклеевой пистолет 40Вт,инструменты,2,403.95,0.0,3,1,2026-01-13
260113202700_Y2GXE6,Кусачки боковые 180мм,инструменты,2,270.12,0.0,3,1,2026-01-13
260113202700_Y2GXE6,Термос 1л,посуда,4,1199.48,0.0,3,1,2026-01-13
260113202700_Y2GXE6,Лопатка кухонная силиконовая,посуда,4,288.77,0.0,3,1,2026-01-13
260113202700_Y2GXE6,Шкаф купе 2-х дверный,мебель,2,24760.75,5423.29,3,1,2026-01-13
260113202700_Y2GXE6,Шторы тюль 3м,текстиль,5,1106.02,71.03,3,1,2026-01-13
260113202700_Y2GXE6,Термоодеяло 140х205см,текстиль,2,2964.31,0.0,3,1,2026-01-13
260113202700_Y2GXE6,Счетчик воды холодной,сантехника,4,1598.68,0.0,3,1,2026-01-13
260113202700_Y2GXE6,Журнальный столик 60х60,мебель,4,3184.04,0.0,3,1,2026-01-13
260113202700_2U21IA,Ключ разводной 250мм,инструменты,1,806.82,0.0,3,1,2026-01-13
260113202700_2U21IA,Стабилизатор напряжения 1000Вт,электротовары,5,3875.59,0.0,3,1,2026-01-13
260113202700_2U21IA,Стабилизатор напряжения 1000Вт,электротовары,4,3349.02,0.0,3,1,2026-01-13
260113202700_JPWQ77,Лампа светодиодная E27 10Вт,освещение,5,134.94,0.0,3,1,2026-01-13
260113202700_JPWQ77,Вешалка прихожая напольная,мебель,2,2596.56,752.24,3,1,2026-01-13
260113202700_JPWQ77,Ключ разводной 250мм,инструменты,1,561.65,81.92,3,1,2026-01-13
260113202700_JPWQ77,Люстра 5-рожковая,освещение,4,4211.74,0.0,3,1,2026-01-13
260113202700_JPWQ77,Коврик протирочный,хозтовары,2,255.03,0.0,3,1,2026-01-13
260113202700_JPWQ77,Стеллаж металлический 5 полок,хозтовары,3,2429.31,0.0,3,1,2026-01-13
260113202700_AJ4G8O,Термоодеяло 140х205см,текстиль,3,2089.37,0.0,3,1,2026-01-13
260113202700_AJ4G8O,Разделочная доска пластиковая,кухонная утварь,3,171.92,0.0,3,1,2026-01-13
260113202700_WU4X72,Светильник потолочный точечный,освещение,2,388.87,53.07,3,1,2026-01-13
260113202700_WU4X72,Лопатка кухонная силиконовая,посуда,5,212.72,56.29,3,1,2026-01-13
260113202700_WU4X72,Стиральный порошок Автомат 3кг,бытовая химия,4,758.21,0.0,3,1,2026-01-13
260113202700_WU4X72,Постельное белье 1.5-спальное,текстиль,5,2152.76,0.0,3,1,2026-01-13
260113202700_WU4X72,Ключ разводной 250мм,инструменты,2,613.29,0.0,3,1,2026-01-13
260113202700_WU4X72,Фонарь уличный солнечный,освещение,5,881.25,0.0,3,1,2026-01-13
260113202700_WU4X72,Перчатки резиновые хозяйственные,хозтовары,4,98.63,0.0,3,1,2026-01-13
260113202700_U4R3RK,Чехол на подушку 70х70см,текстиль,2,595.39,0.0,3,1,2026-01-13
260113202700_U4R3RK,Салатница стеклянная 1.5л,посуда,3,395.91,0.0,3,1,2026-01-13
260113202700_U4R3RK,Средство для мытья полов 1л,бытовая химия,3,252.02,0.0,3,1,2026-01-13
260113202700_U4R3RK,Прожектор уличный 50Вт,освещение,5,1970.46,0.0,3,1,2026-01-13
260113202700_U4R3RK,Полка настенная 80см,мебель,2,642.23,0.0,3,1,2026-01-13
260113202700_U4R3RK,Совок и щетка для мусора,хозтовары,5,219.7,44.59,3,1,2026-01-13
260113202700_U4R3RK,Кровать односпальная,мебель,4,6962.25,616.24,3,1,2026-01-13
260113202700_U4R3RK,Стеллаж металлический 5 полок,хозтовары,4,1908.89,571.05,3,1,2026-01-13
260113202700_U4R3RK,Лейка пластиковая 5л,хозтовары,1,268.31,0.0,3,1,2026-01-13
260113202700_RO3K33,Швабра с отжимом,хозтовары,4,422.13,0.0,3,1,2026-01-13
260113202700_RO3K33,Дрель электрическая 600Вт,инструменты,4,1522.87,0.0,3,1,2026-01-13
260113202700_RO3K33,Плед флисовый 140х200см,текстиль,5,1223.65,324.79,3,1,2026-01-13
260113202700_RO3K33,Термометр кухонный,кухонная утварь,1,484.02,0.0,3,1,2026-01-13
260113202700_RO3K33,Сетевой фильтр 6 розеток,электротовары,5,836.69,0.0,3,1,2026-01-13
260113202700_RO3K33,Умывальник с тумбой,сантехника,1,8426.23,0.0,3,1,2026-01-13
260113202700_RO3K33,Ведро пластиковое 10л,хозтовары,3,247.97,0.0,3,1,2026-01-13
260113202700_RO3K33,Розетка с заземлением,электротовары,5,270.5,0.0,3,1,2026-01-13
260113202700_RO3K33,Фонарь уличный солнечный,освещение,1,544.38,0.0,3,1,2026-01-13
260113202700_892PD9,Пятновыводитель 500мл,бытовая химия,4,283.76,48.07,3,1,2026-01-13
260113202700_892PD9,Грабли садовые,хозтовары,4,584.59,163.52,3,1,2026-01-13
260113202700_892PD9,Набор отверток 6 предметов,инструменты,4,393.62,0.0,3,1,2026-01-13
260113202700_892PD9,Наволочка 50х70см,текстиль,3,412.74,0.0,3,1,2026-01-13
260113202700_FEJR3D,Душевая кабина угловая,сантехника,4,19855.26,0.0,3,1,2026-01-13
260113202700_FEJR3D,Лейка пластиковая 5л,хозтовары,3,328.76,0.0,3,1,2026-01-13
260113202700_FEJR3D,Датчик движения для освещения,электротовары,5,719.82,0.0,3,1,2026-01-13
260113202700_FEJR3D,Нож шеф-повара 20см,кухонная утварь,2,1391.9,0.0,3,1,2026-01-13
260113202700_FEJR3D,Терка 4-х сторонняя,кухонная утварь,4,302.69,86.63,3,1,2026-01-13
260113202700_FEJR3D,Тарелка обеденная 23см,посуда,3,604.32,0.0,3,1,2026-01-13
260113202700_XKPEF4,Лампа накаливания 60Вт,освещение,5,87.77,0.0,3,1,2026-01-13
260113202700_A1BRM5,Пятновыводитель 500мл,бытовая химия,5,295.42,0.0,3,1,2026-01-13
260113202700_A1BRM5,Кран шаровой 1/2,сантехника,5,350.22,57.91,3,1,2026-01-13
260113202700_A1BRM5,Стамеска набор 4шт,инструменты,2,504.45,0.0,3,1,2026-01-13
260113202700_A1BRM5,Лампа для растений фитолампа,освещение,4,1115.54,0.0,3,1,2026-01-13
260113202700_A1BRM5,Измельчитель ручной,кухонная утварь,4,269.1,0.0,3,1,2026-01-13
260113202700_UBZTJ2,Чистящий крем для ванной 400мл,бытовая химия,2,245.05,0.0,3,1,2026-01-13
260113202700_UBZTJ2,Лампа светодиодная E27 10Вт,освещение,2,280.14,57.3,3,1,2026-01-13
260113202700_UBZTJ2,Разделочная доска пластиковая,кухонная утварь,3,394.62,0.0,3,1,2026-01-13
260113202700_UBZTJ2,Стеклянный графин 1л,посуда,1,525.11,0.0,3,1,2026-01-13
260113202700_UBZTJ2,Душевая лейка с гибким шлангом,сантехника,1,908.27,0.0,3,1,2026-01-13
260113202700_UBZTJ2,Набор бит для шуруповерта 25шт,инструменты,2,428.79,109.83,3,1,2026-01-13
260113202700_UBZTJ2,Матрас ортопедический 90х200,мебель,2,7320.98,1008.59,3,1,2026-01-13
260113202700_UBZTJ2,Плед флисовый 140х200см,текстиль,4,1574.12,0.0,3,1,2026-01-13
260113202700_UBZTJ2,Стиральный порошок Автомат 3кг,бытовая химия,2,404.69,0.0,3,1,2026-01-13
260113202700_XUWD3C,Гибкая подводка для воды 50см,сантехника,1,287.15,75.43,3,1,2026-01-13
260113202700_EJ3ALM,Наволочка 50х70см,текстиль,1,249.35,0.0,3,1,2026-01-13
260113202700_EJ3ALM,Чехол на подушку 70х70см,текстиль,3,449.54,0.0,3,1,2026-01-13
260113202700_EJ3ALM,Распределительная коробка 100х100,электротовары,4,87.42,4.7,3,1,2026-01-13
260113202700_EJ3ALM,Ночник с датчиком движения,освещение,1,691.53,0.0,3,1,2026-01-13
260113202700_EJ3ALM,Средство для чистки унитаза 750мл,бытовая химия,2,225.28,0.0,3,1,2026-01-13
